subclone,parent,mutation,beta,fitness,cells,mutations,dob,dod,maxpop,deaths,mutation_selection,resistant,tumorid,finalsnapshot,year
0,-1,0.024263269960218437,0.9757367300397816,1.0242632699602185,1015140487,1,1,0,1015140490,-1064308904,1.0,0,AA9_304701,Y,6.0
8,0,0.0026491779234395986,0.9731518298354711,1.026848170164529,688,2,629,0,706,11194,2.1696222596290227E-10,1,AA9_304701,Y,6.0
11,0,0.003501207065620507,0.9723204737063809,1.0276795262936191,1428,2,633,0,1442,22454,9.125925570785398E-10,1,AA9_304701,Y,6.0
46,0,0.008572758616019305,0.9673719745803665,1.0326280254196334,294,2,690,0,299,2948,6.066916191649341E-9,1,AA9_304701,Y,6.0
57,0,1.7847591019207965E-4,0.9755625845387799,1.0244374154612201,68,2,703,0,74,684,9.139268675184553E-9,1,AA9_304701,Y,6.0
59,0,4.5252586141559506E-4,0.9752951839355054,1.0247048160644945,38,2,706,0,71,955,2.4905674189668048E-9,1,AA9_304701,Y,6.0
93,0,5.864318756829362E-4,0.9751645269190116,1.0248354730809885,6,2,727,0,21,232,2.6459945345891356E-11,1,AA9_304701,Y,6.0
94,0,0.00286509275405523,0.972941153804679,1.027058846195321,30,2,728,0,31,232,6.820855324995989E-9,1,AA9_304701,Y,6.0
123,0,0.003099461909742969,0.9727124712110861,1.0272875287889138,52,2,739,0,56,212,5.656582535706889E-9,1,AA9_304701,Y,6.0
126,0,4.230733317731561E-4,0.9753239218504702,1.0246760781495299,52,2,741,0,58,316,2.805958354556992E-9,1,AA9_304701,Y,6.0
129,0,0.04620321976294536,0.9306545514709759,1.0693454485290241,36,2,742,0,37,136,7.111905286905085E-9,1,AA9_304701,Y,6.0
140,0,0.004613269316035367,0.9712353937225604,1.0287646062774396,2,2,745,0,22,82,4.111345153212653E-9,1,AA9_304701,Y,6.0
146,0,0.0058932014135296695,0.9699865169630784,1.0300134830369216,8,2,746,0,12,42,3.2545854899979076E-10,1,AA9_304701,Y,6.0
147,0,0.025752469706650002,0.9506090994577664,1.0493909005422335,8,2,746,0,14,71,4.594080560416103E-9,1,AA9_304701,Y,6.0
170,0,0.008518892220142894,0.967424534001338,1.032575465998662,4,2,752,0,10,33,3.584939123335573E-9,1,AA9_304701,Y,6.0
174,0,0.006380715277872265,0.9695108317792356,1.0304891682207644,2,2,753,0,14,27,3.4392279024686445E-9,1,AA9_304701,Y,6.0
178,0,0.03386281439543431,0.9426955382516365,1.0573044617483633,6,2,754,0,18,44,9.167420378375368E-9,1,AA9_304701,Y,6.0
186,0,0.012991236426670936,0.963060703489648,1.036939296510352,2,2,757,0,4,9,2.355770578610361E-9,1,AA9_304701,Y,6.0
190,0,5.759629185731101E-4,0.9751747418649889,1.024825258135011,4,2,759,0,8,11,6.268769614514724E-9,1,AA9_304701,Y,6.0
191,0,0.004945757813054965,0.9709109724837026,1.0290890275162974,4,2,759,0,6,8,9.66061064477941E-9,1,AA9_304701,Y,6.0
192,0,0.005492787567491129,0.9703772154598745,1.0296227845401256,2,2,759,0,4,8,9.313108839670292E-9,1,AA9_304701,Y,6.0
195,0,0.007914598615250047,0.9680141654673602,1.0319858345326398,4,2,760,0,5,5,6.617277725773363E-9,1,AA9_304701,Y,6.0
196,0,0.03612915981999241,0.9404841817779375,1.0595158182220625,2,2,761,0,3,4,8.152703956376683E-9,1,AA9_304701,Y,6.0
205,0,0.010452178079425672,0.9655381559787692,1.0344618440212308,2,2,762,0,5,5,7.758899522869456E-9,1,AA9_304701,Y,6.0
208,0,0.027611445838999642,0.9487952281651655,1.0512047718348345,4,2,763,0,4,1,9.728920447038547E-9,1,AA9_304701,Y,6.0
215,0,0.0036940982980300107,0.9721322626460163,1.0278677373539837,2,2,765,0,2,0,5.4628856993588215E-11,1,AA9_304701,Y,6.0
216,0,0.012487352891343085,0.9635523611627297,1.0364476388372703,1,2,766,0,1,0,7.2817504248590126E-9,1,AA9_304701,Y,6.0
217,0,3.444881054708038E-4,0.9754006003422119,1.024599399657788,1,2,766,0,1,0,5.0415265295811196E-9,1,AA9_304701,Y,6.0
218,0,0.03357954084640574,0.9429719386580724,1.0570280613419276,1,2,766,0,1,0,5.487931886705155E-9,1,AA9_304701,Y,6.0
219,0,0.0030696892303914546,0.9727415215078811,1.027258478492119,1,2,766,0,1,0,3.732237519038506E-9,1,AA9_304701,Y,6.0
220,0,0.0038520139996127334,0.971978178495732,1.028021821504268,1,2,766,0,1,0,2.4386329622316794E-9,1,AA9_304701,Y,6.0
221,0,0.006156254978290954,0.9697298459379728,1.0302701540620272,1,2,766,0,1,0,5.677158187999964E-9,1,AA9_304701,Y,6.0
222,0,0.0011255735452149196,0.9746384665893543,1.0253615334106456,1,2,766,0,1,0,2.3405686278010762E-9,1,AA9_304701,Y,6.0
223,0,0.027944703518129256,0.9484700564070709,1.051529943592929,1,2,766,0,1,0,4.879020409909174E-9,1,AA9_304701,Y,6.0
224,0,0.041013025739714576,0.9357188144154751,1.064281185584525,1,2,766,0,1,0,1.4512517854115004E-9,1,AA9_304701,Y,6.0
0,-1,0.01352134051438969,0.9864786594856103,1.0135213405143897,1011533796,1,1,0,1011533837,-1755142260,1.0,0,AA9_304734,Y,12.0
24,0,0.01739414301116234,0.9693197086050579,1.0306802913949422,3324,2,1275,0,3329,59094,3.895231692752077E-9,1,AA9_304734,Y,12.0
69,0,0.01586459337045854,0.970828576684236,1.029171423315764,570,2,1362,0,579,8928,4.627795924250222E-9,1,AA9_304734,Y,12.0
94,0,0.0023670273287633757,0.9841436375393661,1.0158563624606338,100,2,1384,0,139,2361,5.758066579097942E-9,1,AA9_304734,Y,12.0
133,0,0.0059706920062923665,0.9805886992390416,1.0194113007609584,16,2,1412,0,38,690,8.804566631326338E-9,1,AA9_304734,Y,12.0
165,0,0.021686225984096905,0.9650856603475164,1.0349143396524836,24,2,1431,0,86,830,5.99047378369022E-9,1,AA9_304734,Y,12.0
173,0,0.016608019877622372,0.970095202300023,1.029904797699977,36,2,1433,0,57,611,9.225108232868706E-9,1,AA9_304734,Y,12.0
174,0,0.0017875581565961218,0.9847152715115388,1.0152847284884612,28,2,1434,0,39,339,6.9079880704592256E-9,1,AA9_304734,Y,12.0
180,0,0.0038861074126352734,0.9826450974545767,1.0173549025454234,36,2,1436,0,40,276,5.64724234042302E-9,1,AA9_304734,Y,12.0
195,0,0.04102698979867858,0.94600640958628,1.0539935904137199,228,2,1443,0,238,1362,1.848044939301019E-9,1,AA9_304734,Y,12.0
218,0,0.0048183651610241894,0.981725445080651,1.018274554919349,90,2,1450,0,111,583,9.388890331862854E-9,1,AA9_304734,Y,12.0
232,0,0.010293174033008055,0.9763246629636765,1.0236753370363236,28,2,1453,0,29,189,9.683422952377896E-9,1,AA9_304734,Y,12.0
236,0,0.004437966668015605,0.9821007000761044,1.0178992999238956,8,2,1454,0,19,146,7.080540820325609E-9,1,AA9_304734,Y,12.0
237,0,0.04499245602442318,0.9420945617796721,1.057905438220328,8,2,1455,0,15,70,7.0583722200368015E-9,1,AA9_304734,Y,12.0
246,0,0.009460953544360056,0.9771456307157144,1.0228543692842855,40,2,1458,0,41,185,5.6410636162240735E-9,1,AA9_304734,Y,12.0
249,0,0.005471429186724288,0.9810812113560201,1.01891878864398,4,2,1458,0,11,62,5.797552327102551E-9,1,AA9_304734,Y,12.0
264,0,0.003425213882682139,0.9830997590861705,1.0169002409138295,16,2,1462,0,22,103,6.687748355105327E-9,1,AA9_304734,Y,12.0
295,0,0.018770291662383847,0.9679621673283479,1.032037832671652,14,2,1469,0,17,65,1.954879813581556E-9,1,AA9_304734,Y,12.0
302,0,0.021283312636651792,0.9654831257663928,1.0345168742336073,4,2,1471,0,17,50,2.2910590091740346E-9,1,AA9_304734,Y,12.0
306,0,0.021210226085360922,0.9655552240895368,1.0344447759104631,36,2,1473,0,37,41,5.480201736851598E-9,1,AA9_304734,Y,12.0
308,0,0.00572700654147841,0.9808290897497074,1.0191709102502926,18,2,1473,0,23,68,6.635255789255723E-9,1,AA9_304734,Y,12.0
313,0,0.007624118474980336,0.9789576293126522,1.021042370687348,16,2,1474,0,23,49,6.123943241398422E-9,1,AA9_304734,Y,12.0
315,0,0.003168432673900119,0.9833530682687909,1.0166469317312092,6,2,1474,0,7,22,3.1156586199898584E-9,1,AA9_304734,Y,12.0
323,0,0.025357008992821953,0.9614645112458067,1.0385354887541933,6,2,1477,0,6,11,6.402244734360352E-9,1,AA9_304734,Y,12.0
325,0,0.02626000652153791,0.9605737234541601,1.0394262765458397,10,2,1477,0,12,16,6.518385609055599E-9,1,AA9_304734,Y,12.0
339,0,0.015167923380794706,0.9715158267617434,1.0284841732382566,8,2,1480,0,12,13,6.0792678668875055E-9,1,AA9_304734,Y,12.0
346,0,0.014075763934921388,0.9725932187478532,1.0274067812521468,8,2,1482,0,8,2,1.126803428341816E-9,1,AA9_304734,Y,12.0
348,0,0.019576840507987185,0.9671665241043276,1.0328334758956723,2,2,1483,0,3,2,2.6647701822923864E-9,1,AA9_304734,Y,12.0
351,0,0.0035871124951561396,0.9829400495599646,1.0170599504400353,4,2,1483,0,5,2,8.096113557343187E-9,1,AA9_304734,Y,12.0
352,0,0.010191140702684644,0.9764253166665967,1.0235746833334032,4,2,1483,0,5,2,3.814467519624998E-9,1,AA9_304734,Y,12.0
360,0,0.0036890700921683763,0.9828394705663396,1.0171605294336605,1,2,1486,0,1,0,2.7869740959474143E-9,1,AA9_304734,Y,12.0
361,0,0.0034020155378983946,0.9831226437582351,1.016877356241765,1,2,1486,0,1,0,5.824042692559317E-9,1,AA9_304734,Y,12.0
362,0,0.0024152579375592963,0.9840960590730549,1.015903940926945,1,2,1486,0,1,0,2.145347788307106E-9,1,AA9_304734,Y,12.0
363,0,0.0019666495716208045,0.9845386016525198,1.01546139834748,1,2,1486,0,1,0,4.900361116888519E-9,1,AA9_304734,Y,12.0
0,-1,0.8919291236879622,0.10807087631203782,1.8919291236879623,1644091101,1,1,0,1644091101,99608524,1.0,0,AA9_4357,Y,0.0
1,0,0.575181018986822,0.04591055955208111,1.9540894404479188,16,2,30,0,16,0,2.05164529809565E-9,1,AA9_4357,Y,0.0
2,0,0.1305230075279493,0.09396514050960963,1.9060348594903904,16,2,30,0,16,0,9.336106887580797E-9,1,AA9_4357,Y,0.0
3,0,0.11761970276993994,0.09535961196212898,1.904640388037871,4,2,32,0,4,0,6.521760576028157E-9,1,AA9_4357,Y,0.0
5,0,0.08270742710971146,0.09913261218677731,1.9008673878132227,2,2,33,0,2,0,2.0612165307909436E-9,1,AA9_4357,Y,0.0
6,0,0.1801438206138618,0.08860257575609923,1.911397424243901,2,2,33,0,2,0,6.917544315143687E-10,1,AA9_4357,Y,0.0
7,0,0.01184693757241801,0.1067905673869726,1.8932094326130273,2,2,33,0,2,0,2.716801450475259E-9,1,AA9_4357,Y,0.0
8,0,0.06488911557918264,0.10105825272828245,1.8989417472717176,1,2,34,0,1,0,8.545556817729505E-9,1,AA9_4357,Y,0.0
9,0,0.05979707264274268,0.10160855427064204,1.898391445729358,1,2,34,0,1,0,2.2858013259963172E-9,1,AA9_4357,Y,0.0
10,0,0.0038539048513641207,0.10765438143752769,1.8923456185624723,1,2,34,0,1,0,7.462155227067058E-9,1,AA9_4357,Y,0.0
11,0,0.028461756305596754,0.10499498936671231,1.8950050106332876,1,2,34,0,1,0,8.616333424527056E-9,1,AA9_4357,Y,0.0
12,0,0.0030061821115785173,0.10774599557688595,1.8922540044231142,1,2,34,0,1,0,7.929117029625843E-9,1,AA9_4357,Y,0.0
2,0,0.11881600735789331,0.7921722704261505,1.2078277295738495,32262,2,161,0,32265,62322,1.4524651481551132E-9,1,AA9_4621,Y,1.0
3,0,0.46760742073158384,0.4786135946620493,1.5213864053379507,1116831358,2,164,0,1116831359,512668526,2.2187350845470633E-9,1,AA9_4621,Y,1.0
4,3,0.13815512427595353,0.412490674011353,1.587509325988647,80,3,201,0,81,37,3.4991025632535866E-9,1,AA9_4621,Y,1.0
7,3,0.012830661884000795,0.4724726654558543,1.5275273345441458,40,3,203,0,42,23,4.006020848379421E-9,1,AA9_4621,Y,1.0
8,0,0.2537458743029293,0.67087217880095,1.32912782119905,26,2,204,0,27,15,8.429991149583316E-10,1,AA9_4621,Y,1.0
11,0,0.07213940495401613,0.8341338929826282,1.1658661070173717,16,2,205,0,19,17,3.3179351488499265E-9,1,AA9_4621,Y,1.0
12,3,0.10552256148311141,0.4281090621926702,1.5718909378073298,4,3,209,0,4,1,7.223986409066185E-9,1,AA9_4621,Y,1.0
13,3,0.03332764079987754,0.46266253269721436,1.5373374673027858,4,3,209,0,4,1,2.2512751662873143E-9,1,AA9_4621,Y,1.0
16,3,0.03270533922517465,0.4629603746908467,1.5370396253091534,2,3,211,0,2,0,8.143166141394431E-9,1,AA9_4621,Y,1.0
18,0,0.05932768700242215,0.8456514509302516,1.1543485490697485,1,2,212,0,1,0,4.514609575068107E-9,1,AA9_4621,Y,1.0
19,3,0.05452533760466043,0.452517026830921,1.5474829731690791,1,3,212,0,1,0,7.938997126366587E-9,1,AA9_4621,Y,1.0
20,3,0.02620943258433739,0.4660694039188069,1.533930596081193,1,3,212,0,1,0,5.275063497123256E-9,1,AA9_4621,Y,1.0
21,3,0.10452159247566001,0.4285881395674719,1.5714118604325282,1,3,212,0,1,0,4.2412133804958785E-9,1,AA9_4621,Y,1.0
22,3,0.09344315005357666,0.4338904327183617,1.5661095672816383,1,3,212,0,1,0,7.869800144888472E-9,1,AA9_4621,Y,1.0
23,3,0.046419710623486404,0.4563964900973703,1.5436035099026297,1,3,212,0,1,0,4.6929726771338665E-9,1,AA9_4621,Y,1.0
24,3,0.06984540569688216,0.44518463397083535,1.5548153660291646,1,3,212,0,1,0,5.1630993924689506E-9,1,AA9_4621,Y,1.0
0,-1,0.0171960851042958,0.9828039148957042,1.0171960851042958,1007013010,1,1,0,1007013096,-1281158658,1.0,0,AA9_78582,Y,8.0
30,0,0.014135824228369145,0.9689111715037855,1.0310888284962145,662,2,837,0,692,10782,1.4006578119563073E-9,1,AA9_78582,Y,8.0
31,0,0.0030458192953455965,0.9798104717681736,1.0201895282318265,76,2,840,0,126,2958,3.895131106546046E-9,1,AA9_78582,Y,8.0
77,0,0.050115356739594726,0.9335503460956356,1.0664496539043644,890,2,903,0,892,6499,2.6630138094674294E-9,1,AA9_78582,Y,8.0
87,0,0.02090883335240639,0.9622546316210574,1.0377453683789426,1558,2,907,0,1573,13270,2.008553545707059E-9,1,AA9_78582,Y,8.0
104,0,0.011811553253076453,0.9711954741175816,1.0288045258824186,56,2,919,0,56,448,7.736827734028395E-9,1,AA9_78582,Y,8.0
109,0,0.005110093800075784,0.9777816947035054,1.0222183052964946,22,2,923,0,32,246,9.009404888793426E-9,1,AA9_78582,Y,8.0
112,0,0.014174311296203113,0.9688733462628453,1.0311266537371546,44,2,924,0,62,577,9.985733129269647E-9,1,AA9_78582,Y,8.0
117,0,0.004427740404451814,0.978452314292067,1.021547685707933,54,2,926,0,79,758,8.894105119061635E-9,1,AA9_78582,Y,8.0
126,0,0.06430860381518681,0.9196011673046618,1.0803988326953382,220,2,930,0,221,959,5.2277697726310635E-9,1,AA9_78582,Y,8.0
148,0,0.010736110041053015,0.9722524239166062,1.0277475760833938,14,2,938,0,21,185,4.2829451096793036E-10,1,AA9_78582,Y,8.0
169,0,0.00417835502427966,0.978697411220018,1.021302588779982,26,2,943,0,41,309,3.6253401392016826E-9,1,AA9_78582,Y,8.0
171,0,3.162616094306703E-4,0.9824930917478245,1.0175069082521755,68,2,943,0,72,284,7.874060625745471E-9,1,AA9_78582,Y,8.0
173,0,0.015201222778638888,0.9678640936376561,1.0321359063623439,28,2,943,0,42,258,9.223987906814557E-9,1,AA9_78582,Y,8.0
186,0,0.004389271046796757,0.978490122127374,1.0215098778726261,12,2,947,0,22,97,3.4039422391884955E-9,1,AA9_78582,Y,8.0
201,0,0.004691398383670315,0.9781931901978976,1.0218068098021025,8,2,952,0,21,103,3.689432648279478E-9,1,AA9_78582,Y,8.0
205,0,0.006615685080230777,0.9763019936991363,1.0236980063008638,26,2,954,0,30,123,3.5151784816278564E-9,1,AA9_78582,Y,8.0
206,0,0.02278820387846163,0.9604075789105107,1.0395924210894893,14,2,954,0,37,199,7.890496811491232E-9,1,AA9_78582,Y,8.0
209,0,0.07314971011177572,0.9109120934243651,1.089087906575635,12,2,955,0,19,75,8.755075997513018E-9,1,AA9_78582,Y,8.0
227,0,0.02055827225496987,0.962599164440028,1.037400835559972,12,2,962,0,13,25,6.774674154996774E-9,1,AA9_78582,Y,8.0
228,0,1.789093801950026E-4,0.9826280820564369,1.0173719179435632,8,2,963,0,9,21,2.3097547208195124E-9,1,AA9_78582,Y,8.0
229,0,0.008924401935896232,0.9740329777350025,1.0259670222649975,4,2,963,0,13,34,8.47702574802156E-10,1,AA9_78582,Y,8.0
249,0,0.0015474921419943266,0.9812830335602818,1.0187169664397182,16,2,967,0,16,19,6.499638605106384E-9,1,AA9_78582,Y,8.0
250,0,0.005451743041359341,0.9774459204916508,1.0225540795083492,14,2,967,0,16,22,6.422451903631554E-9,1,AA9_78582,Y,8.0
252,0,0.020755958688883337,0.962404877438856,1.037595122561144,6,2,968,0,7,13,8.785371541364384E-9,1,AA9_78582,Y,8.0
253,0,6.861385807135045E-4,0.982129575212418,1.017870424787582,14,2,968,0,19,35,3.845262552815143E-9,1,AA9_78582,Y,8.0
255,0,0.009224411802249567,0.9737381268638432,1.0262618731361568,30,2,968,0,30,28,8.762093273162463E-10,1,AA9_78582,Y,8.0
265,0,0.024102668764138878,0.959115717674874,1.040884282325126,6,2,970,0,6,5,7.823109826610164E-9,1,AA9_78582,Y,8.0
267,0,0.003122883644014971,0.9797347326246025,1.0202652673753976,2,2,971,0,3,5,7.700391435605525E-10,1,AA9_78582,Y,8.0
272,0,0.004076771942278916,0.9787972474706954,1.0212027525293046,4,2,972,0,4,4,2.0158186231356012E-10,1,AA9_78582,Y,8.0
273,0,0.002421597065180805,0.9804239598197445,1.0195760401802554,4,2,972,0,5,4,9.385734633937659E-9,1,AA9_78582,Y,8.0
274,0,0.04884578377625574,0.934798087374251,1.065201912625749,4,2,972,0,7,7,9.587029614621656E-9,1,AA9_78582,Y,8.0
276,0,0.016478930025549905,0.9666083579533014,1.0333916420466986,8,2,972,0,9,6,8.918083382880582E-9,1,AA9_78582,Y,8.0
277,0,2.0318638661830576E-4,0.9826042225194822,1.0173957774805178,8,2,972,0,8,6,8.201651469086357E-9,1,AA9_78582,Y,8.0
279,0,0.007699499721192202,0.9752368164269781,1.0247631835730218,6,2,973,0,6,3,7.896115317151953E-9,1,AA9_78582,Y,8.0
280,0,0.003637335185434645,0.9792291276356712,1.020770872364329,2,2,973,0,3,3,2.0297518110723445E-9,1,AA9_78582,Y,8.0
283,0,5.311024800518149E-4,0.9822819452990984,1.0177180547009015,2,2,975,0,2,1,9.770662057206891E-9,1,AA9_78582,Y,8.0
285,0,0.012310395942786618,0.9707052095692174,1.0292947904307828,2,2,975,0,3,1,2.28386054512697E-9,1,AA9_78582,Y,8.0
286,0,0.014421355118019433,0.9686305506276135,1.0313694493723866,2,2,975,0,3,1,1.5447226831000194E-9,1,AA9_78582,Y,8.0
287,0,0.005639122435412469,0.9772617632896047,1.0227382367103952,2,2,976,0,2,0,7.021692782771538E-9,1,AA9_78582,Y,8.0
288,0,0.012268579816796361,0.9707463066215463,1.0292536933784537,2,2,976,0,2,0,3.2704252639348397E-9,1,AA9_78582,Y,8.0
290,0,0.0026477890950581274,0.9802016574072628,1.019798342592737,2,2,976,0,2,0,9.246530652262663E-9,1,AA9_78582,Y,8.0
292,0,0.009840823631944337,0.9731323149044311,1.026867685095569,1,2,977,0,1,0,2.6775170969273177E-10,1,AA9_78582,Y,8.0
293,0,0.009939020654201654,0.9730358064865255,1.0269641935134746,1,2,977,0,1,0,6.921678452620483E-9,1,AA9_78582,Y,8.0
0,-1,0.014498638021846285,0.9855013619781537,1.0144986380218461,1001907020,1,1,0,1001907026,-303013677,1.0,0,AA9_78613,Y,9.0
24,0,0.006449670481986489,0.9791452029338458,1.0208547970661543,1598,2,998,0,1603,39530,5.771077282723525E-9,1,AA9_78613,Y,9.0
69,0,0.020630836483342973,0.9651696445250707,1.0348303554749294,1436,2,1059,0,1445,18377,1.7893696524495795E-9,1,AA9_78613,Y,9.0
72,0,0.025001132399578033,0.9608627119473735,1.0391372880526264,500,2,1061,0,549,7860,3.8881631247988935E-10,1,AA9_78613,Y,9.0
76,0,0.006614611364270808,0.9789826534697087,1.0210173465302912,56,2,1066,0,70,1649,3.182183516692305E-9,1,AA9_78613,Y,9.0
82,0,0.00699583116000853,0.9786069608417961,1.021393039158204,300,2,1068,0,313,3987,2.9493245623513076E-9,1,AA9_78613,Y,9.0
94,0,0.003137898166469082,0.9824089590613497,1.0175910409386502,32,2,1074,0,63,1513,3.785070146200553E-9,1,AA9_78613,Y,9.0
96,0,0.014739731879862033,0.9709753361353569,1.029024663864643,128,2,1076,0,140,2970,8.635906434406593E-9,1,AA9_78613,Y,9.0
100,0,0.032877276762589815,0.9531007609504888,1.046899239049511,1050,2,1077,0,1057,12011,9.405689116448457E-9,1,AA9_78613,Y,9.0
101,0,0.014073852935022745,0.9716315607424086,1.0283684392575914,18,2,1078,0,50,774,1.4943396520195051E-9,1,AA9_78613,Y,9.0
134,0,0.0019082155354577114,0.9836208129690123,1.0163791870309877,46,2,1099,0,60,676,8.525385952751208E-9,1,AA9_78613,Y,9.0
150,0,0.015254560956874129,0.9704679713787755,1.0295320286212246,90,2,1110,0,123,1389,5.304719108423228E-9,1,AA9_78613,Y,9.0
155,0,1.6405768987960646E-4,0.9853396829013344,1.0146603170986657,8,2,1116,0,29,275,6.870116142643212E-9,1,AA9_78613,Y,9.0
161,0,0.00711381472345228,0.9784906878793312,1.0215093121206689,6,2,1120,0,41,295,2.993701619935507E-9,1,AA9_78613,Y,9.0
190,0,0.01876079625603893,0.9670125717160328,1.0329874282839673,16,2,1128,0,22,214,9.47451006538813E-10,1,AA9_78613,Y,9.0
191,0,0.008881864508456471,0.9767482724081644,1.0232517275918356,14,2,1128,0,16,144,4.542628495585177E-9,1,AA9_78613,Y,9.0
213,0,5.49412176375812E-4,0.984959915530048,1.0150400844699519,18,2,1135,0,34,227,4.939681663707063E-9,1,AA9_78613,Y,9.0
216,0,7.056680820497174E-4,0.9848059251221892,1.0151940748778108,4,2,1135,0,15,100,6.2421197100093195E-9,1,AA9_78613,Y,9.0
237,0,0.0016289752105866542,0.9838960046894919,1.016103995310508,18,2,1141,0,28,142,2.528152465153255E-9,1,AA9_78613,Y,9.0
247,0,0.008167285473823832,0.977452491020036,1.022547508979964,4,2,1143,0,15,66,3.7846381584216715E-10,1,AA9_78613,Y,9.0
259,0,0.0024746010249288687,0.9830626392977337,1.0169373607022663,4,2,1145,0,11,36,3.8660412648994225E-9,1,AA9_78613,Y,9.0
262,0,0.0026525948630042135,0.9828872261278869,1.017112773872113,10,2,1145,0,14,61,4.081541327138893E-9,1,AA9_78613,Y,9.0
289,0,0.016928956087061506,0.9688178526974863,1.0311821473025136,12,2,1155,0,13,20,8.778042071000414E-9,1,AA9_78613,Y,9.0
294,0,0.012329588275004673,0.9733505359405068,1.0266494640594932,16,2,1156,0,19,29,6.739322100379752E-9,1,AA9_78613,Y,9.0
296,0,0.001128872946423362,0.9843888561519532,1.0156111438480468,4,2,1157,0,7,11,9.74133107511932E-10,1,AA9_78613,Y,9.0
302,0,0.0030121624283307737,0.9825328718025343,1.0174671281974657,8,2,1158,0,9,8,3.3822121769944147E-9,1,AA9_78613,Y,9.0
311,0,5.121699173664318E-4,0.9849966178270249,1.0150033821729751,2,2,1159,0,8,11,5.111093326348737E-9,1,AA9_78613,Y,9.0
314,0,0.043128521035290704,0.9429981457577713,1.0570018542422286,2,2,1161,0,3,3,9.073571560769267E-9,1,AA9_78613,Y,9.0
315,0,0.027782694149840723,0.9581214790540633,1.0418785209459367,8,2,1161,0,10,3,8.650005156596308E-9,1,AA9_78613,Y,9.0
319,0,0.001493637934803631,0.9840293797591025,1.0159706202408976,6,2,1162,0,6,1,7.613868091560505E-9,1,AA9_78613,Y,9.0
320,0,0.015302865428384037,0.9704203672563129,1.0295796327436872,4,2,1162,0,4,1,4.993116253793062E-9,1,AA9_78613,Y,9.0
323,0,0.013403833884018272,0.9722918654297249,1.027708134570275,2,2,1162,0,2,2,2.2973972724216196E-9,1,AA9_78613,Y,9.0
325,0,0.0015004092140253015,0.9840227066542072,1.015977293345793,4,2,1163,0,4,0,7.920756273094298E-9,1,AA9_78613,Y,9.0
327,0,6.862777349835274E-4,0.9848250343356322,1.0151749656643678,2,2,1163,0,2,1,3.128044601119484E-9,1,AA9_78613,Y,9.0
336,0,0.007229533327133521,0.9783766470377973,1.0216233529622027,2,2,1164,0,2,0,4.087492344595489E-9,1,AA9_78613,Y,9.0
340,0,0.002318958321817828,0.9832160253936317,1.0167839746063683,2,2,1164,0,2,0,6.237465766112393E-9,1,AA9_78613,Y,9.0
341,0,0.04228158849022932,0.943832798934433,1.0561672010655672,1,2,1165,0,1,0,9.917962562333571E-9,1,AA9_78613,Y,9.0
342,0,0.0019625557158286454,0.9835672606472466,1.0164327393527532,1,2,1165,0,1,0,3.612741439340539E-9,1,AA9_78613,Y,9.0
343,0,0.026909533075208016,0.9589819804823401,1.04101801951766,1,2,1165,0,1,0,6.2545360002275174E-9,1,AA9_78613,Y,9.0
344,0,0.024152752362110178,0.961698791629773,1.038301208370227,1,2,1165,0,1,0,4.546097498447921E-9,1,AA9_78613,Y,9.0
345,0,0.03652752994200261,0.9495034314706124,1.0504965685293874,1,2,1165,0,1,0,6.258529250402489E-9,1,AA9_78613,Y,9.0
346,0,0.07207773799903502,0.9144686530118001,1.0855313469882,1,2,1165,0,1,0,3.0932659766946813E-9,1,AA9_78613,Y,9.0
347,0,0.004404604002941384,0.9811606187342805,1.0188393812657195,1,2,1165,0,1,0,5.800687374879487E-9,1,AA9_78613,Y,9.0
348,0,0.0025291683235836794,0.9830088631505901,1.01699113684941,1,2,1165,0,1,0,2.071616878041027E-9,1,AA9_78613,Y,9.0
0,-1,0.006483117715305484,0.9935168822846945,1.0064831177153055,962797346,1,1,0,962797393,741006734,1.0,0,AA9_78800,Y,19.0
48,0,0.01315023122123094,0.9804519055604543,1.0195480944395459,95056,2,2009,0,95082,2440332,6.346311365312829E-9,1,AA9_78800,Y,19.0
54,0,0.018209565066197406,0.9754253719723658,1.0245746280276342,200666,2,2023,0,200671,3953857,8.567351605925921E-9,1,AA9_78800,Y,19.0
67,0,0.016537225615912837,0.9770868694491341,1.0229131305508659,188874,2,2051,0,188881,4066966,4.965093891584615E-10,1,AA9_78800,Y,19.0
76,0,0.0063613353345574235,0.9871967882359376,1.0128032117640624,530,2,2083,0,672,21798,1.4991816676968028E-9,1,AA9_78800,Y,19.0
139,0,0.06899875520568498,0.9249654541312174,1.0750345458687827,41748219,2,2192,0,41748226,257016898,7.414665437188717E-9,1,AA9_78800,Y,19.0
148,0,0.04437840579434737,0.9494261869191295,1.0505738130808706,2678674,2,2199,0,2678684,25073561,5.9556798381876774E-9,1,AA9_78800,Y,19.0
212,0,0.02321691774855561,0.9704504825468894,1.0295495174531106,5852,2,2244,0,5877,95474,8.176165633422272E-9,1,AA9_78800,Y,19.0
235,0,0.0031958980302121366,0.9903417036376183,1.0096582963623817,16,2,2261,0,114,3978,8.322108446812138E-9,1,AA9_78800,Y,19.0
306,0,0.006644997852525068,0.9869149647354654,1.0130850352645346,458,2,2298,0,467,10996,2.6655904150629794E-9,1,AA9_78800,Y,19.0
